embedding_x,embedding_y
5.314208,-6.3388042
-0.8453666,12.9765005
-0.61039096,12.77012
-0.84707403,12.978258
-0.85439795,12.9758415
-1.217282,11.100493
-1.2055511,11.09405
-1.2093562,11.09608
-1.2096066,11.094505
7.8281946,-5.924425
-5.35899,10.795905
-5.35443,10.776231
-1.0316418,10.984237
4.606739,-5.424561
2.2311218,-10.082429
-0.87918884,10.932943
0.039489128,-11.418363
-1.213188,11.103408
-0.96877015,10.9668455
-5.117445,10.460393
-1.1825778,11.069891
-0.60604066,10.972033
-1.1267604,11.045376
0.7518178,-10.800644
5.8845654,2.1719801
-1.1605169,11.060172
6.993072,-9.070163
7.2517757,-5.3308773
-1.1078908,11.024307
6.29448,-8.744987
-1.1105863,11.041088
-0.986709,10.95331
-1.1486584,11.039629
-1.0299743,10.983886
-1.0180786,10.979654
-1.1989595,11.079005
-1.0987574,11.021865
-1.1680051,11.055493
-0.63624865,10.945763
-1.230556,11.088497
-0.5908867,10.987175
-1.197241,11.08244
-1.1572424,11.07246
-1.1669954,11.08533
5.2586584,-6.144112
7.909076,-8.779903
-1.0067737,10.939872
4.6621485,-0.1140174
-1.2298828,10.954391
-1.2892853,10.964859
-1.0707009,2.7407243
-14.269992,2.754125
0.27544686,-12.291548
5.660065,-7.169235
-1.1482525,10.949809
-1.2696352,10.9263115
-0.9585062,10.929928
-1.180228,10.952102
-1.1088296,10.952024
-1.0427532,10.94456
-0.6329154,10.947824
-0.72727156,10.910007
-8.866635,2.691519
1.4422574,-11.519678
4.715675,-0.045457095
-1.422761,10.768826
-1.4174906,10.774344
-4.9751253,10.2995
0.6484664,-12.130517
-1.4155765,10.780712
-1.4273684,10.77043
-1.428697,10.769999
-1.0029612,10.93273
-14.506277,2.8451512
-1.4838653,10.701943
0.68259525,-12.0156355
-1.4713275,10.704752
0.98644423,-11.801429
-8.47519,-7.320351
-1.4669425,10.71396
7.857666,-5.6429787
-1.4704723,10.718914
7.3595304,-5.8825035
7.6336794,-5.3340683
-8.46671,-7.0088534
-1.4648492,10.718842
-0.6702225,10.869911
-0.673036,10.872065
8.482856,-11.420423
-1.4637625,10.718503
0.03648507,-4.2544856
-1.4589376,10.702083
7.0681314,-5.5074573
-1.4573553,10.695194
8.39775,-5.5366197
-1.4395878,10.679459
-0.7040232,10.776312
-0.7073152,10.796561
-1.0069846,2.6072443
-0.64091355,9.758925
1.2995024,-11.355971
-0.09618508,-11.488224
-0.6626174,9.789307
-0.6195598,9.7406225
-0.6250714,9.718436
-0.6161201,9.708492
-0.6198039,9.7273
-0.6298572,9.739312
0.9972309,-11.874143
-5.284863,10.7024765
-0.67168695,9.74393
-0.62472135,9.74145
-0.6692528,10.586604
-0.6272533,9.75726
-0.62631255,9.748195
-0.6185032,9.750525
7.6650295,-10.414535
-0.60239553,9.602551
8.512027,-11.373639
-0.6065101,9.647871
-0.6068176,9.633092
-0.6117633,9.64846
-0.5925233,9.609274
-0.6098682,9.416324
-0.59149235,9.599222
8.344366,-5.519716
0.6394292,-5.1191034
-0.5990918,9.662422
0.6430658,-5.0648456
-7.9753523,-7.0251865
-0.61805105,9.549169
8.446444,-8.498663
8.728788,-8.409143
-0.6053642,9.460149
-0.6162555,9.464012
-0.6109719,9.428768
-0.61265683,9.421674
1.0621525,7.1905622
6.8142366,-8.840328
-0.6432612,9.245243
-0.75288117,8.546274
-0.63032115,9.25696
-0.6045715,9.300035
-0.625298,9.264761
-0.59505534,9.305937
1.0940169,7.152327
5.273866,-6.381289
-0.63302356,9.263449
-0.64401156,9.187801
-0.6376329,9.242197
-0.64475715,9.19704
-0.6521391,9.181357
-0.64823127,9.175028
-0.67557466,9.142018
-0.6539323,9.147698
-0.6413962,9.203203
-4.577232,9.683901
-4.4309454,9.490792
-8.382459,-7.515788
-0.6485147,9.199389
-0.6621977,9.162701
5.1183105,-5.990884
-1.138773,2.3925557
-1.6180011,7.4248233
-4.5562305,9.61376
-1.601771,7.439062
-1.603174,7.437544
-1.6262089,7.415819
1.0991404,7.1479187
1.1115429,7.1395993
-1.6137643,7.4278717
-1.556627,7.4707894
-1.5460167,7.48179
-1.6008606,7.437352
-1.5759537,7.4629283
-1.5699798,7.462629
-1.5426345,7.4908714
-1.606794,7.4349194
-1.61948,7.42398
-1.6150556,7.427559
-1.6114649,7.432173
-1.5894376,7.4311748
-8.350505,-7.295714
-1.626777,7.4164333
-1.615669,7.426189
1.0964116,7.1513824
-1.483037,7.5606203
4.913689,-8.416202
5.035195,-5.9483504
-1.462108,7.5815926
8.266979,-5.546945
-1.4690756,7.576041
-1.4891496,7.5531173
6.0705943,2.2360568
-1.1957599,7.8168793
-1.5410542,7.497522
-1.4273691,7.61814
-1.4673897,7.5771337
-1.4926533,7.5495267
-1.5112239,7.528446
1.0721577,7.149529
1.1044307,7.1469088
1.106222,7.148009
-1.3315599,7.718527
-1.1753684,2.3439717
-4.398594,9.451117
-1.3183868,7.732926
1.1035908,7.147878
1.1108974,7.143339
-1.3205673,7.7308135
-1.306822,7.745358
-1.000434,8.049312
-1.0138189,8.032226
0.37341535,-3.7367473
-1.1561445,7.897508
5.786092,2.037188
4.849433,0.0034951298
-1.0303481,8.007227
-0.85633826,8.241918
7.612731,-5.4830065
1.1107626,7.1436076
1.1122497,7.1400404
-1.1023564,7.9489474
1.3810493,-11.339283
-14.319972,3.0133948
-1.1550441,7.898195
8.425193,-8.934402
-15.157933,3.8328679
-0.14533278,-11.566706
-0.98683757,8.0619955
-1.0194399,8.027581
-4.9869194,10.317954
7.286112,-6.088706
-14.46179,7.095516
-0.97213644,8.07864
-1.0075243,8.042358
-1.0961386,7.9565787
-0.9851441,8.065675
-1.0486422,8.001927
-0.9653129,8.082403
-1.0041046,8.044848
-1.0830064,7.969317
-0.9495934,8.102261
-1.0402156,7.9965816
-1.0673075,7.9855204
-0.81361914,8.2874
1.1156279,7.14132
-1.0059977,8.042648
-1.0315219,8.017794
-1.0923643,7.9601502
-0.9751531,8.074416
-1.0094889,2.6682012
-1.0938007,7.9594436
-1.0937744,7.9595594
-0.7730339,8.260261
0.44734493,-11.831528
-1.0280344,2.5609155
0.7291552,8.13805
5.0754075,-8.368346
4.096919,-5.88127
0.7543718,8.114243
4.763447,-0.14330375
6.5531,1.9242454
0.7247262,8.121611
0.71073633,8.116541
1.1659554,7.102544
0.74443924,8.155621
0.3702982,-12.337741
-0.024434077,-3.0598803
8.375454,-5.4895077
3.2334392,-9.743174
-15.209063,3.4816449
0.77473366,8.11151
0.7501516,8.152623
0.7487204,8.154378
0.7490739,8.137996
0.73711103,8.121247
-0.061215635,-3.724872
0.7616497,8.16189
0.8275467,-3.0813584
5.4472523,-6.645149
1.1618029,7.1109767
1.1513788,7.149333
0.7983724,8.185192
0.77682596,8.126267
4.040717,-0.23858196
0.81330746,8.20971
0.7811639,8.117541
0.82061666,8.051811
0.8108191,8.194433
1.1662416,7.1097684
0.78382766,8.173101
0.80979115,8.14536
0.8566477,8.228407
4.234482,-6.20108
8.917344,-10.74296
0.8638819,8.233484
5.077687,-8.272877
-14.796417,6.586844
6.1226606,2.1420343
0.85568357,8.227668
8.448584,1.7542574
8.647397,-10.476482
1.1693077,7.1498566
0.20558101,-4.9791894
-0.14480275,-4.033612
0.9102596,8.264402
0.92919207,8.275451
4.5157895,-5.469694
0.17308514,-3.7578197
0.9285555,8.279538
1.1122135,7.7992024
0.9134559,8.262004
0.9245235,8.2763405
1.1884412,7.083276
0.19518122,-5.0481176
2.2586627,8.222302
2.2625635,8.183499
2.260882,8.1660595
2.2598526,8.197719
3.2294385,-9.788298
2.253202,8.186761
2.2899456,8.209282
2.2828734,8.185975
2.2630322,8.190468
2.2449439,8.166459
2.2550135,8.173508
2.342876,8.180728
2.2601478,8.163349
2.3124974,8.196314
2.2672381,8.181539
8.500554,-11.429326
2.3327527,8.1924715
7.054097,-5.5317974
1.2336781,7.084556
1.2374839,7.024914
7.6136713,-5.4139185
8.5820265,1.8287629
2.4427612,8.113932
2.4380822,8.116094
7.312315,-5.212292
5.1187754,-5.793514
0.6682606,-10.864539
-0.10263553,-11.516948
2.3940265,8.080515
6.30731,1.8679755
0.47898662,-4.3576155
2.43491,8.120023
4.355386,-10.322258
0.40619972,-4.5107775
2.6495762,7.9629903
2.6152995,7.9944882
-15.22967,4.7122164
4.553638,-10.722716
6.029172,-7.7401824
2.6512444,7.964566
0.7910138,-2.9998324
2.6096575,7.997108
1.2291219,7.021748
1.2393415,7.0091476
2.6095562,7.9968677
2.675709,7.94294
2.6923459,7.929186
2.6445453,7.9582243
2.645884,7.953542
2.6651077,7.957949
-14.432295,7.126641
-4.5016313,9.587024
8.928871,-10.735229
2.6974328,7.929026
2.660979,7.95302
2.6792374,7.946333
8.525523,-10.996102
2.6794307,7.9427958
2.7033358,7.9332724
1.2553648,6.9913936
-15.042455,5.5708113
2.6256702,7.9289775
-14.511588,7.0440297
7.5439763,-6.173012
2.714211,7.9073863
2.7074184,7.909824
2.2837353,-10.4020605
2.707692,7.9107323
2.710576,7.9036975
0.7776194,-2.9620638
2.7097373,7.911352
-15.233587,3.5212355
5.5414624,-6.674296
2.9610045,6.910858
2.9744742,6.918752
-8.3046255,-7.5110264
8.703365,-8.8324795
2.9696698,6.923527
5.0112104,-8.564859
2.9599466,6.9249697
2.9779139,6.9235487
2.9628615,6.955045
2.9912713,6.914179
2.9713945,6.876567
2.9809272,6.893435
2.9822233,6.8904877
4.127337,-5.8539586
2.9838881,6.8879585
-15.363445,4.267655
0.0061443946,-11.406989
2.9858518,6.9034886
2.9572425,6.8664193
1.4202807,6.64466
1.472546,6.537114
1.4603263,6.5604444
1.4860892,6.546803
8.860069,-10.750021
5.8302493,2.087557
2.9746087,6.749332
2.976391,6.743798
4.560806,-6.4549294
2.9648304,6.7030535
2.9536197,6.8045416
1.4705949,6.539862
1.4774187,6.533162
2.9406705,6.578269
2.9237041,6.5656796
-8.081341,-7.158673
8.13533,-9.048968
2.9440122,6.592743
1.4684597,6.5129743
-1.1388638,2.398778
1.4713342,6.503578
2.9430234,6.591545
2.941425,6.5900583
7.113805,-5.8270316
8.369804,-8.361933
2.8798714,6.4380317
-1.2591822,2.2434015
-15.442993,4.2291512
0.17483544,-3.482449
2.8791,6.45566
2.8651145,6.4310994
2.8902872,6.458384
2.8693006,6.4303455
1.4730793,6.4899898
2.8578415,6.420176
2.830445,6.361454
2.8032732,6.334509
2.815525,6.346788
2.8122075,6.3429775
2.7969735,6.3215914
8.3775215,-5.4919686
7.3189673,-4.891439
2.7881908,6.3142695
8.947945,-8.773725
0.17621578,-11.344069
0.49787477,-3.7135482
2.7938383,6.32339
8.545174,-11.3577585
2.8190615,6.345429
-0.03734194,-11.783533
1.4643137,6.4315205
2.2334387,5.7721224
2.1928313,5.7240562
2.2459571,5.782924
2.2941306,5.817911
0.5892098,-4.2943387
2.1784143,5.71168
-8.516796,-7.3773236
2.179719,5.7173486
2.0644727,5.6937704
8.35098,-11.235162
5.854523,2.0159183
5.8522644,2.0131721
1.4040402,5.7677193
0.17125905,-3.4350345
-14.941211,3.7898383
8.495011,1.7676061
2.1165857,5.6550117
2.1139953,5.6697507
2.1272824,5.67053
2.112108,5.6651926
1.3918749,5.713922
-8.560924,-7.208647
1.9055061,5.7032723
1.8922662,5.7115703
2.1059444,5.6659503
4.211519,-0.03481366
1.3964608,5.7189217
1.4298966,5.721419
2.1501074,5.652011
8.167978,-8.526259
2.0728066,5.5886364
2.0785155,5.591082
-8.190837,-7.068039
5.3930173,-8.372777
1.4109282,-10.76969
2.0758543,5.584334
2.0656133,5.58275
2.1009498,5.649171
1.3988005,5.708299
2.0617368,5.575242
4.4089055,-6.37116
2.0215335,5.523749
7.84573,-5.1420937
0.5682568,-12.219392
2.010401,5.507291
2.0346484,5.5337033
-15.224287,3.5161366
1.398773,5.6877193
1.3731824,5.6732635
2.0231533,5.517504
2.0880864,5.594793
1.9648393,5.461201
1.9499066,5.433612
0.9246673,-3.0982893
0.31959125,-12.354426
5.2332563,-6.1937227
1.9612706,5.460508
7.3129597,-4.9561267
1.9458512,5.4465213
1.2909297,5.608165
1.6650076,5.2272086
-15.016973,5.6389613
-1.1864803,2.3332107
7.4240246,-6.1534276
1.6699882,5.2399607
-15.487069,4.253826
8.443969,1.7815754
1.4884074,5.136223
-8.471725,-7.1323214
1.0826818,5.3703003
1.1073732,5.412951
4.7268248,-5.8765144
1.3872176,5.098229
1.3561103,5.0999575
8.447231,-10.323601
1.0436076,5.3463187
1.1846634,5.1862054
6.005785,2.2681603
8.507279,-11.449788
1.328746,5.0578094
8.6046295,-8.276304
7.1124835,-5.331048
1.3679007,5.046618
4.0395465,-0.23726417
5.291332,-6.2579365
1.0301125,5.328724
1.0794356,5.3675885
1.3283594,5.0705476
1.3492811,5.067698
8.192267,-11.061689
0.9686754,5.286389
1.295578,5.0991955
1.296378,5.035937
8.755069,-8.8044195
1.3160993,5.055407
1.3181921,5.057689
4.033821,-0.24961245
1.341294,5.081351
1.0572692,5.2932844
0.57062596,-4.033791
1.2826864,5.0471044
1.2893033,5.0441523
1.2899379,5.0464516
1.0003226,5.29106
1.0069926,5.297303
1.2445095,5.0158453
0.45447755,4.9156656
0.45627418,4.936002
0.88325775,-3.067934
0.39192125,4.8981323
0.40975744,4.9021273
0.40674174,4.9043255
8.679961,-8.245326
0.39783746,4.899626
0.39778727,4.904154
8.481218,1.7929218
0.37910527,4.8910074
8.481626,1.753727
-15.466446,4.2621236
1.32683,-11.31386
0.37690735,4.906151
7.4844937,-4.9713626
8.857813,-10.878343
0.32517645,4.87687
0.32377127,4.875325
-15.018083,5.6052127
0.24552613,4.854667
0.49375638,4.987764
6.6630487,-8.999177
0.23170874,4.8508186
4.3562016,0.087805815
0.22732878,4.8507686
8.202739,-8.969749
0.26380703,4.86442
0.3972362,4.916236
0.16207086,4.836907
0.15496431,4.8296995
0.32545137,-12.349947
0.15640338,4.8295736
0.06708163,-12.107333
0.20144597,4.844095
-0.09199389,-3.3014855
0.15357636,4.828621
0.16380413,4.829947
0.067008615,4.8038936
0.10927654,4.8154426
0.07668116,4.804856
0.060468685,4.799937
0.043879986,4.7787747
8.538705,-11.340825
4.3505387,-5.608392
0.050224572,4.7926965
0.9376636,-11.907154
0.04946828,4.789395
7.748437,-5.243271
-0.25700924,4.7481213
0.7628199,-5.620654
-0.14865679,-4.132971
6.9874444,1.7000746
-0.2507272,4.749344
-0.16180447,4.7399015
-0.24438517,4.757292
5.0001545,-8.532836
0.25885516,-4.496656
-0.31635872,4.751797
-0.33644435,4.736611
8.980479,-8.79091
-0.33030775,4.741874
7.9676294,-9.912467
6.739657,-6.6869516
-0.36110994,4.6252594
4.880456,-8.449028
-0.36830255,4.74262
-0.39371648,4.672979
-0.3758047,4.7389693
0.23992264,-4.582978
-0.47113717,4.6798143
4.1898723,-6.1722455
-0.29401758,4.1559315
-0.3526843,4.521141
0.8552337,-3.0788345
-15.419153,4.228784
-0.46384278,4.678923
-0.3636521,4.415208
-0.459701,4.697522
4.2274594,-5.982601
-0.520473,4.65344
-0.5185289,4.660208
-0.5209282,4.6546264
-0.5092362,4.646717
-0.5225799,4.6553807
-0.5132988,4.640564
8.748471,-10.771188
-0.5265303,4.647459
-0.45580047,4.5920434
-0.50944805,4.6454263
-0.5200189,4.6434684
-0.53953046,4.637022
-0.49966714,4.6296887
4.484359,-5.747451
-0.5353847,4.6634035
6.7517886,-6.7815714
-0.12538408,-4.0948124
-0.5429929,4.6707506
5.109592,-8.236593
-0.44810665,4.588185
0.16217247,-3.2680533
-0.50327855,4.621974
8.599639,1.8585947
1.1131293,-11.696966
-10.594341,9.419406
-10.593461,9.415931
0.7103923,-12.007951
-0.30114022,3.8583062
-0.3651308,3.9412332
-0.36848664,3.9421742
-0.3475492,3.9206917
-0.33532557,3.9032135
-0.34579667,3.9224503
4.4358907,-11.076434
-10.60829,9.422828
8.714812,-11.120481
-0.33931902,3.9105368
-0.33478543,3.8962867
-10.609403,9.423366
-0.3791933,3.9606452
-0.36759618,3.9380386
-0.3418215,3.909265
-0.34401485,3.9122882
-0.34230646,3.899375
-0.34305,3.9016619
-10.599262,9.417634
-10.660464,9.47724
-10.620535,9.432184
-0.35201967,3.9139662
-15.230953,3.544759
8.680722,-8.423535
0.81160754,-2.9885745
-10.613877,9.4251585
-10.633344,9.419398
5.5140347,-7.008374
-0.3307688,3.890182
-10.611731,9.424874
-10.617121,9.426366
8.564836,1.8290029
-10.633053,9.444672
-0.105658345,-11.883424
-10.62369,9.435279
-10.614187,9.424092
-10.596338,9.411744
-10.604181,9.417756
-0.3225333,3.8516512
-0.299754,3.8137395
-0.31593642,3.8326719
-0.3018811,3.82039
-10.576491,9.391802
-10.553664,9.36905
-10.546122,9.36591
4.338077,0.13511023
8.91393,-10.790603
4.5619187,0.18196331
-0.14048667,-11.884843
-10.586171,9.4019985
-10.551301,9.371162
7.6381755,-5.920426
-0.28618443,3.8000255
-10.525802,9.347009
-10.568826,9.383663
-8.568316,-7.1640997
-10.326683,9.176091
8.544986,1.827919
0.56974137,-4.0167174
-10.374623,9.218195
7.816054,-5.7283263
-10.416475,9.254143
0.18722655,-3.5604553
-10.327428,9.176376
-8.427979,-7.136225
5.0379543,-8.266566
-10.26943,9.12554
-10.287669,9.142231
-10.281452,9.138465
-0.28015387,3.7266352
0.12799531,-5.0168586
8.161112,-10.147705
-10.197916,9.060364
-10.192061,9.054453
-10.180517,9.044071
-10.185911,9.048904
-0.09108997,-3.540564
-10.092811,8.957319
-10.191351,9.054848
-10.109723,8.984153
0.36812282,-3.7644825
7.616145,-10.328029
8.563281,-11.379666
0.12271035,-11.633509
-0.24937882,3.6860695
-0.2673435,3.7010841
-0.25548294,3.6850939
-10.136839,9.0048065
-10.108136,8.977671
-0.25491118,3.6867416
-0.2555327,3.690746
-10.069275,8.938589
-10.036319,8.904099
-10.044539,8.91257
-10.061729,8.930931
-10.063166,8.932762
-10.075021,8.944297
4.9288025,-8.508077
-0.25198108,3.683459
-10.058676,8.927944
-10.052302,8.921596
7.415803,-5.0161314
-9.97386,8.838691
4.9918466,-8.33701
-10.033763,8.902442
-8.537377,-7.14946
0.046184774,-11.784006
4.0252886,-10.07768
-10.026297,8.893572
8.569131,-10.502151
-0.25989783,3.6830447
-10.042726,8.911005
-9.578454,8.376877
4.7602043,-5.7072663
8.895722,-10.917031
4.9054184,-8.508337
-9.5713415,8.380509
-9.571886,8.373556
-9.582046,8.370155
1.3417346,-11.4116955
-9.571389,8.369818
3.2967384,-9.717297
0.8088806,-11.830883
4.2471156,-5.976183
-9.401333,8.256199
7.111171,-5.399966
-9.571611,8.369351
0.112087235,-12.060697
-9.512141,8.317942
8.317674,1.5456146
-9.556109,8.350256
-9.558286,8.328397
-9.516352,8.310169
-9.52509,8.322981
4.3315825,-10.288075
-9.515706,8.318058
0.4372143,-4.564118
8.011614,-5.4764805
-9.18386,8.167612
7.293769,-5.033729
-9.458024,8.164983
4.6334953,0.18775286
-9.422465,8.250081
-9.462594,8.128012
8.766632,-10.651854
-9.392398,8.214952
-9.348153,8.197766
-8.313047,-7.550891
-9.486121,8.210359
-9.501756,8.263105
-9.501841,8.183667
-9.441654,8.245743
-9.164099,8.163262
-9.195581,8.164694
4.521041,0.09013758
5.042548,-8.215951
-9.377314,8.031297
-0.0039795493,-3.6199465
-9.384642,8.017193
-9.406508,8.0398655
0.034029517,-11.387542
0.18787321,-5.051925
5.0974855,-5.799189
8.704163,-11.129528
-9.394864,8.03356
8.874391,-10.865044
7.6307516,-9.473219
7.3925385,-5.0532155
-9.375752,8.0343485
-8.521645,-7.29264
-9.386518,8.054354
-9.165605,8.157684
6.0229654,1.9337333
-9.417257,8.0214
-9.246178,8.00108
-9.264083,7.9740286
-9.269707,7.998478
-9.22102,8.10645
4.195572,-0.08899933
4.2835765,0.0023528507
8.448675,1.7123271
8.299318,-10.282689
-9.31582,7.9660916
-9.287139,7.963184
0.06094386,-4.823441
-9.246568,7.992385
1.1069916,-10.614326
8.37011,-5.475219
-9.267388,7.9875665
-9.308426,7.9373393
-9.258959,7.9604836
-9.181313,8.149086
-9.166043,8.154262
-9.210373,8.104073
-9.236911,8.02414
-9.248147,7.994233
-0.11927705,-3.289073
5.131597,-5.814758
-9.261421,7.9624453
0.6074565,-3.1074233
-9.284656,7.9284935
-9.243505,7.949073
-9.283359,7.910679
-9.283061,7.9169455
-9.2634945,7.9424043
-9.2722435,7.9149714
-9.026672,6.263115
7.792929,-5.2018795
7.1440763,-8.872907
-9.069808,6.3159156
-8.5746565,-7.16936
0.5838987,-4.619171
-9.061269,6.2987432
7.6277943,-10.310963
-9.035413,6.268693
4.483867,-5.7477145
-9.046531,6.2798405
-9.03951,6.273325
-9.052783,6.286756
-8.951428,6.1523542
-9.055238,6.2899766
0.68463004,-12.002352
8.3385935,-5.5614285
-9.068017,6.3041735
-8.909237,6.0698214
5.0635586,-8.25317
-9.074465,6.312564
-9.049172,6.281868
-8.970415,6.1740294
-8.992896,6.2030697
-9.001857,6.214515
-8.311869,-7.460285
-9.000339,6.214164
-8.93192,6.0922866
4.271384,-6.026598
-8.956303,6.14713
-8.955594,4.863544
-8.896015,6.05647
-8.924898,6.0989
5.816001,2.0195098
-8.950021,6.1306124
7.9711776,-5.5320005
-8.886869,6.0155897
-8.937396,6.112664
-8.9279995,6.1009135
-8.925311,6.098919
4.3532662,0.15719815
-8.944906,4.87439
-8.9568205,4.8570294
-8.965998,4.8366933
-8.908198,6.092
-8.964539,4.8374677
-8.972301,4.8114142
-8.959977,4.858787
-8.896107,6.068578
-0.100595,-3.2890255
0.054601446,-11.697021
0.3979619,-4.4717474
-8.81528,5.9302607
0.13314028,-11.688056
-8.8000555,5.921514
-8.803361,5.9265337
4.206468,-0.19741184
0.10363214,-11.381412
0.1181624,-11.4251795
0.06278389,-5.511053
7.6086125,-5.4725122
-8.8087845,5.9090037
5.4936714,-6.707456
-8.79678,5.9135666
7.6121693,-5.8763537
0.7034064,-11.2775
-8.8034,5.92379
1.6971959,-10.635372
4.5402384,-5.3901763
-8.968795,4.8271885
0.61837953,-3.9777117
-8.797382,5.8852925
-8.809458,5.9327755
-8.793497,5.852084
-8.826302,5.93697
-8.798676,5.921014
5.016473,-8.538275
-8.76319,5.8521523
-8.75056,5.837441
-8.73544,5.7798157
-8.734724,5.6179223
-8.744177,5.813389
-0.109694995,-11.507169
-8.716132,5.710232
8.621275,-10.638863
-8.723996,5.7200623
-8.709225,5.694133
-8.835476,5.026002
-8.705242,5.682542
5.2770586,-6.684327
-8.705608,5.673875
-8.700948,5.7289805
4.1257124,-0.18406929
8.4564705,1.7305058
-8.71638,5.7117057
-8.706427,5.661464
-8.703773,5.6838565
-8.973017,4.8049855
-8.973118,4.8030143
0.5817059,-11.880021
0.8058287,-3.0133615
1.0102257,-11.655917
-8.003666,4.9135604
-8.046577,4.8413196
0.7962382,-3.1687186
-7.987008,4.8899074
0.43141517,-4.569878
0.04148311,-5.393002
4.3806186,-6.3599944
-7.996243,4.9150777
-8.03201,4.8522863
6.895827,-9.124954
-8.003477,4.9058046
-7.9940057,4.906118
-8.003312,4.899006
-7.990179,4.8965497
-7.9905787,4.897384
0.19705026,-3.6608815
0.26362562,-11.590074
-8.143149,4.9001393
-7.9339128,4.773622
-7.9357114,4.798498
0.8398125,-3.209651
-7.9586544,4.7948065
8.896108,-8.772868
-7.9437385,4.7953305
-7.993992,4.768175
-7.920545,4.7865005
8.493956,-11.423403
-7.965339,4.8103623
-7.936018,4.792724
-0.058339357,-3.1060116
-7.938544,4.7968626
-7.9567957,4.7852635
4.28581,-5.5883365
-7.8447156,4.60247
-0.0624129,-3.404849
-8.05486,4.5351143
-8.254823,4.348193
-7.859641,4.5827627
-7.8372335,4.586244
-8.000794,4.621703
-7.842675,4.5865445
0.1694464,-3.411949
8.541586,1.8379527
-7.8547664,4.6002445
-8.985813,3.8631732
5.1322794,-8.265448
0.2434342,-12.299467
-7.8450894,4.4052076
8.3220625,-5.4550524
-7.8063416,4.3729973
-7.8394413,4.4123197
-7.850336,4.3518405
-7.8806562,4.3362045
-0.11738997,-4.1421304
4.4249363,-5.47331
-7.840409,4.3895016
-8.848584,3.9001157
-8.993178,3.805363
-8.995109,3.7910736
-7.845581,4.4053454
-7.847454,4.354829
-7.8865886,4.167385
-7.943825,4.210509
8.52467,-8.21459
-7.8764777,4.165193
-7.8674245,4.1729336
4.51878,-5.3871155
0.38776645,-5.9174733
1.0639611,-11.362697
-7.8773255,4.1422186
-7.9652915,4.2075686
4.5861316,-6.4393773
-7.87633,4.1460714
7.699417,-5.783068
-7.8732944,4.178087
-8.978383,3.7857096
8.903424,-10.726055
3.371208,-9.584758
-7.8727484,4.143548
8.076861,-5.3427806
-7.878013,4.1598616
-7.8718967,4.1665916
-7.627317,3.5394557
-7.919241,4.1236677
-8.062589,4.1579056
-7.919053,4.1057954
4.0662365,-0.19941902
8.575477,-11.370308
-0.049480353,-3.0819275
-7.9191136,4.104823
-7.9186287,4.1002345
4.4528255,-5.431535
-7.9172487,4.109853
-7.9016395,4.1127963
-8.274271,4.1010003
-7.9211326,4.1007133
-7.918405,4.127522
-7.9236417,4.1058116
-9.0145235,3.7102993
-8.370663,3.4824584
-8.359278,3.488245
0.64986736,-5.016248
4.28673,-6.272103
6.639998,-6.4891706
-8.3596945,3.4917305
4.2958,-5.5205994
-8.466884,3.404906
8.777835,-8.716448
-8.399174,3.4445202
-8.497416,3.3611841
4.4665008,-5.388167
1.2144955,-11.419447
8.736173,-8.819918
-8.39638,3.4436672
-8.415465,3.424422
4.988839,-5.7194705
-8.394988,3.4495857
-8.406729,3.4293895
0.92569876,-11.904186
-9.095983,3.498219
-9.084567,3.5103455
-8.663668,3.2317128
-8.596253,3.285518
-8.452283,3.3530102
-8.398685,3.344915
0.7035847,-12.027682
-8.488564,3.3569255
-8.453048,3.355467
-8.43754,3.3686464
-8.430535,3.3491492
-8.420386,3.299203
-7.615037,3.3916705
-8.483897,3.3175771
-8.426396,3.319777
-9.095154,3.474605
-9.136241,3.4158006
-8.514502,3.306002
-8.431004,3.3157756
-8.511598,3.2171328
-8.505021,3.213383
0.62236696,-3.07556
-8.507397,3.2142098
4.012265,-5.985605
-8.506245,3.2113245
-8.527964,3.1717722
7.913131,-5.5395265
-8.576738,3.1239347
-8.5209465,3.189736
-8.564727,3.1604552
-8.486602,3.2077723
-8.540165,3.1821837
0.9277891,-3.079966
-8.518949,3.196897
-8.510199,3.2065115
0.30661187,-3.5609138
-9.108168,3.42205
-8.598935,3.0903256
-8.793755,2.7089834
-8.726348,2.8028352
0.8009655,-3.1580207
-8.751096,2.759224
-8.737018,2.8037925
0.78160465,-11.645419
-8.718932,2.7999098
-8.795793,2.7097957
-8.734098,2.9185455
8.217639,-11.11519
-8.720601,2.7517767
-8.784289,3.1399324
-8.745879,2.7735753
-8.799893,2.7013211
4.320278,-5.570618
-8.762372,2.742925
-8.776468,2.7273467
-8.829092,2.6669946
0.20842218,-3.4657807
-8.794951,2.7008543
-8.699624,2.830711
-9.149191,3.3684297
-8.724505,2.8167121
-8.752293,2.7555346
7.820357,-5.190931
-8.795053,2.695812
-8.722294,2.8323638
-8.759437,2.7487056
8.034208,-9.1724
-8.879121,2.6124542
-8.881402,2.6000576
-8.839483,2.6745358
4.087717,-0.18148696
-8.857522,2.6427643
-8.864412,2.646768
-0.13472138,-3.3223686
0.04923773,-11.746076
-8.880487,2.607896
-8.84104,2.671492
1.005499,-11.755846
-8.92381,2.995904
-8.882926,2.6097622
2.1417239,-10.110751
-8.860496,2.6462157
3.03107,-9.88834
-8.893956,2.6008549
-9.291387,2.058993
7.6660814,-5.796017
-8.872568,2.6306186
-9.18874,3.188125
3.452456,-9.93955
